Match Number,Date,Time (ET),Location,Teams
1,"June 11, 2026",3:00 PM,Mexico City (Estadio Azteca),Mexico vs. South Africa
2,"June 11, 2026",10:00 PM,Guadalajara (Estadio Akron),South Korea vs. UEFA Playoff Winner D (DEN/MKD/CZE/IRL)
3,"June 12, 2026",3:00 PM,Toronto (BMO Field),Canada vs. UEFA Playoff Winner A (ITA/NIR/WAL/BIH)
4,"June 12, 2026",9:00 PM,Los Angeles (SoFi Stadium),USA vs. Paraguay
5,"June 13, 2026",3:00 PM,Boston (Gillette Stadium),Haiti vs. Scotland
6,"June 13, 2026",4:00 PM,San Francisco Bay Area (Levi's Stadium),Qatar vs. Switzerland
7,"June 13, 2026",6:00 PM,New York/New Jersey (MetLife Stadium),Brazil vs. Morocco
8,"June 13, 2026",12:00 AM,Vancouver (BC Place),Australia vs. UEFA Playoff Winner C (TUR/ROU/SVK/KOS)
9,"June 14, 2026",1:00 PM,Philadelphia (Lincoln Financial Field),Ivory Coast vs. Ecuador
10,"June 14, 2026",4:00 PM,Houston (NRG Stadium),Germany vs. Curaçao
11,"June 14, 2026",7:00 PM,Dallas (AT&T Stadium),Netherlands vs. Japan
12,"June 14, 2026",10:00 PM,Monterrey (Estadio BBVA),UEFA Playoff Winner B (UKR/SWE/POL/ALB) vs. Tunisia
13,"June 15, 2026",12:00 PM,Miami (Hard Rock Stadium),Saudi Arabia vs. Uruguay
14,"June 15, 2026",3:00 PM,Atlanta (Mercedes-Benz Stadium),Spain vs. Cape Verde
15,"June 15, 2026",6:00 PM,Los Angeles (SoFi Stadium),Iran vs. New Zealand
16,"June 15, 2026",9:00 PM,Seattle (Lumen Field),Belgium vs. Egypt
17,"June 16, 2026",3:00 PM,New York/New Jersey (MetLife Stadium),France vs. Senegal
18,"June 16, 2026",6:00 PM,Boston (Gillette Stadium),FIFA Playoff Winner 2 (RO/BOL/SUR) vs. Norway
19,"June 16, 2026",9:00 PM,Kansas City (Arrowhead Stadium),Argentina vs. Algeria
20,"June 16, 2026",12:00 AM,San Francisco Bay Area (Levi's Stadium),Austria vs. Jordan
21,"June 17, 2026",3:00 PM,Toronto (BMO Field),England vs. Croatia
22,"June 17, 2026",6:00 PM,Dallas (AT&T Stadium),Ghana vs. Panama
23,"June 17, 2026",9:00 PM,Houston (NRG Stadium),Portugal vs. FIFA Playoff Winner 1 (CON/JAM/NCL)
24,"June 17, 2026",12:00 AM,Mexico City (Estadio Azteca),Uzbekistan vs. Colombia
25,"June 18, 2026",12:00 PM,Atlanta (Mercedes-Benz Stadium),UEFA Playoff Winner D (DEN/MKD/CZE/IRL) vs. South Africa
26,"June 18, 2026",3:00 PM,Los Angeles (SoFi Stadium),Switzerland vs. UEFA Playoff Winner A (ITA/NIR/WAL/BIH)
27,"June 18, 2026",6:00 PM,Vancouver (BC Place),Canada vs. Qatar
28,"June 18, 2026",9:00 PM,Guadalajara (Estadio Akron),Mexico vs. South Korea
29,"June 19, 2026",3:00 PM,Philadelphia (Lincoln Financial Field),Brazil vs. Haiti
30,"June 19, 2026",6:00 PM,Boston (Gillette Stadium),Scotland vs. Morocco
31,"June 19, 2026",9:00 PM,San Francisco Bay Area (Levi's Stadium),UEFA Playoff Winner C (TUR/ROU/SVK/KOS) vs. Paraguay
32,"June 19, 2026",12:00 AM,Seattle (Lumen Field),USA vs. Australia
33,"June 20, 2026",1:00 PM,Toronto (BMO Field),Germany vs. Ivory Coast
34,"June 20, 2026",4:00 PM,Kansas City (Arrowhead Stadium),Ecuador vs. Curaçao
35,"June 20, 2026",7:00 PM,Houston (NRG Stadium),Netherlands vs. UEFA Playoff Winner B (UKR/SWE/POL/ALB)
36,"June 20, 2026",10:00 PM,Monterrey (Estadio BBVA),Tunisia vs. Japan
37,"June 21, 2026",12:00 PM,Miami (Hard Rock Stadium),Uruguay vs. Cape Verde
38,"June 21, 2026",3:00 PM,Atlanta (Mercedes-Benz Stadium),Spain vs. Saudi Arabia
39,"June 21, 2026",6:00 PM,Los Angeles (SoFi Stadium),Belgium vs. Iran
40,"June 21, 2026",9:00 PM,Vancouver (BC Place),New Zealand vs. Egypt
41,"June 22, 2026",3:00 PM,New York/New Jersey (MetLife Stadium),Norway vs. Senegal
42,"June 22, 2026",6:00 PM,Philadelphia (Lincoln Financial Field),France vs. FIFA Playoff Winner 2 (RO/BOL/SUR)
43,"June 22, 2026",9:00 PM,Dallas (AT&T Stadium),Argentina vs. Austria
44,"June 22, 2026",12:00 AM,San Francisco Bay Area (Levi's Stadium),Jordan vs. Algeria
45,"June 23, 2026",3:00 PM,Boston (Gillette Stadium),England vs. Ghana
46,"June 23, 2026",6:00 PM,Toronto (BMO Field),Panama vs. Croatia
47,"June 23, 2026",9:00 PM,Houston (NRG Stadium),Portugal vs. Uzbekistan
48,"June 23, 2026",12:00 AM,Guadalajara (Estadio Akron),Colombia vs. FIFA Playoff Winner 1 (CON/JAM/NCL)
49,"June 24, 2026",3:00 PM,Miami (Hard Rock Stadium),Scotland vs. Brazil
50,"June 24, 2026",3:00 PM,Atlanta (Mercedes-Benz Stadium),Morocco vs. Haiti
51,"June 24, 2026",6:00 PM,Vancouver (BC Place),Switzerland vs. Canada
52,"June 24, 2026",6:00 PM,Seattle (Lumen Field),UEFA Playoff Winner A (ITA/NIR/WAL/BIH) vs. Qatar
53,"June 24, 2026",9:00 PM,Mexico City (Estadio Azteca),UEFA Playoff Winner D (DEN/MKD/CZE/IRL) vs. Mexico
54,"June 24, 2026",9:00 PM,Monterrey (Estadio BBVA),South Africa vs. South Korea
55,"June 25, 2026",4:00 PM,Philadelphia (Lincoln Financial Field),Curaçao vs. Ivory Coast
56,"June 25, 2026",4:00 PM,New York/New Jersey (MetLife Stadium),Ecuador vs. Germany
57,"June 25, 2026",7:00 PM,Dallas (AT&T Stadium),Japan vs. UEFA Playoff Winner B (UKR/SWE/POL/ALB)
58,"June 25, 2026",7:00 PM,Kansas City (Arrowhead Stadium),Tunisia vs. Netherlands
59,"June 25, 2026",10:00 PM,Los Angeles (SoFi Stadium),UEFA Playoff Winner C (TUR/ROU/SVK/KOS) vs. USA
60,"June 25, 2026",10:00 PM,San Francisco Bay Area (Levi's Stadium),Paraguay vs. Australia
61,"June 26, 2026",3:00 PM,Boston (Gillette Stadium),Norway vs. France
62,"June 26, 2026",3:00 PM,Toronto (BMO Field),Senegal vs. FIFA Playoff Winner 2 (RO/BOL/SUR)
63,"June 26, 2026",6:00 PM,Seattle (Lumen Field),New Zealand vs. Belgium
64,"June 26, 2026",6:00 PM,Vancouver (BC Place),Egypt vs. Iran
65,"June 26, 2026",9:00 PM,Houston (NRG Stadium),Uruguay vs. Spain
66,"June 26, 2026",9:00 PM,Guadalajara (Estadio Akron),Cape Verde vs. Saudi Arabia
67,"June 27, 2026",3:00 PM,New York/New Jersey (MetLife Stadium),Panama vs. England
68,"June 27, 2026",3:00 PM,Philadelphia (Lincoln Financial Field),Croatia vs. Ghana
69,"June 27, 2026",6:00 PM,Kansas City (Arrowhead Stadium),Jordan vs. Argentina
70,"June 27, 2026",6:00 PM,Dallas (AT&T Stadium),Algeria vs. Austria
71,"June 27, 2026",9:00 PM,Miami (Hard Rock Stadium),Colombia vs. Portugal
72,"June 27, 2026",9:00 PM,Atlanta (Mercedes-Benz Stadium),FIFA Playoff Winner 1 (CON/JAM/NCL) vs. Uzbekistan
