Host Country,Host City,Teams Visiting the City (Group Stage)
Mexico,Mexico City,"South Africa (RSA), South Korea (KOR), Uzbekistan (UZB), Colombia (COL), UEFA Playoff Winner D (DEN/MKD/CZE/IRL)"
Mexico,Guadalajara,"South Korea (KOR), South Africa (RSA), Colombia (COL), FIFA Playoff Winner 1 (CON/JAM/NCL), UEFA Playoff Winner D (DEN/MKD/CZE/IRL)"
Mexico,Monterrey,"Tunisia (TUN), Japan (JPN), South Africa (RSA), South Korea (KOR), UEFA Playoff Winner B (UKR/SWE/POL/ALB)"
Canada,Toronto,"Qatar (QAT), England (ENG), Croatia (CRO), Germany (GER), Ivory Coast (CIV), Panama (PAN), Ghana (GHA), UEFA Playoff Winner A (ITA/NIR/WAL/BIH)"
Canada,Vancouver,"Australia (AUS), Qatar (QAT), New Zealand (NZL), Egypt (EGY), Switzerland (SUI), UEFA Playoff Winner C (TUR/ROU/SVK/KOS)"
USA,Atlanta,"Spain (ESP), Cape Verde (CPV), Uruguay (URU), Saudi Arabia (KSA), Morocco (MAR), Haiti (HAI), FIFA Playoff Winner 1 (CON/JAM/NCL), UEFA Playoff Winner D (DEN/MKD/CZE/IRL)"
USA,Boston,"Haiti (HAI), Scotland (SCO), Norway (NOR), England (ENG), Ghana (GHA), France (FRA), Senegal (SEN), FIFA Playoff Winner 2 (RO/BOL/SUR)"
USA,Dallas,"Netherlands (NED), Japan (JPN), Ghana (GHA), Panama (PAN), Argentina (ARG), Austria (AUT), Algeria (ALG), UEFA Playoff Winner B (UKR/SWE/POL/ALB)"
USA,Houston,"Germany (GER), Curaçao (CUW), Portugal (POR), Netherlands (NED), Uzbekistan (UZB), Spain (ESP), FIFA Playoff Winner 1 (CON/JAM/NCL), UEFA Playoff Winner B (UKR/SWE/POL/ALB)"
USA,Kansas City,"Argentina (ARG), Algeria (ALG), Ecuador (ECU), Curaçao (CUW), Tunisia (TUN), Netherlands (NED), Jordan (JOR), Austria (AUT)"
USA,Los Angeles,"Paraguay (PAR), Iran (IRN), New Zealand (NZL), Switzerland (SUI), Australia (AUS), Belgium (BEL), UEFA Playoff Winner A (ITA/NIR/WAL/BIH), UEFA Playoff Winner C (TUR/ROU/SVK/KOS)"
USA,Miami,"Saudi Arabia (KSA), Uruguay (URU), Cape Verde (CPV), Spain (ESP), Scotland (SCO), Brazil (BRA), Colombia (COL), Portugal (POR)"
USA,New York/New Jersey,"Brazil (BRA), Morocco (MAR), France (FRA), Senegal (SEN), Norway (NOR), Ecuador (ECU), Germany (GER), Panama (PAN), England (ENG)"
USA,Philadelphia,"Ivory Coast (CIV), Ecuador (ECU), Brazil (BRA), Haiti (HAI), France (FRA), Curaçao (CUW), Germany (GER), Croatia (CRO), Ghana (GHA), FIFA Playoff Winner 2 (RO/BOL/SUR)"
USA,San Francisco Bay Area,"Qatar (QAT), Switzerland (SUI), Austria (AUT), Jordan (JOR), Paraguay (PAR), Algeria (ALG), Australia (AUS), UEFA Playoff Winner C (TUR/ROU/SVK/KOS)"
USA,Seattle,"Belgium (BEL), Egypt (EGY), Australia (AUS), Qatar (QAT), New Zealand (NZL), Iran (IRN), UEFA Playoff Winner A (ITA/NIR/WAL/BIH)"
